"------------------------------------------------------------------------------------------ "
"  Atmospheric CO2 concentrations (ppm) derived from continuous analyzer                    "
"  near Point Barrow, Alaska by John Kelley in collaboration with C. D. Keeling             "
"                                                                                           "
"   Source: R. F. Keeling, S. C. Piper, A. F. Bollenbacher and S. J. Walker                 "
"   Scripps CO2 Program ( http://scrippsco2.ucsd.edu )                                      "
"   Scripps Institution of Oceanography (SIO)                                               "
"   University of California                                                                "
"   La Jolla, California USA 92093-0244                                                     "
"                                                                                           "
"   Status of data and correspondence:                                                      "
"                                                                                           "
"   These data are subject to revision based on recalibration of standard gases             "
"     and re-evaluation of the carrier gas effect. Questions                                "
"   about the data should be directed to Dr. Stephen Piper (scpiper@ucsd.edu) or            "
"        Dr. Ralph Keeling (rkeeling@ucsd.edu) of the Scripps CO2 Program                   "
"                                                                                           "
"-------------------------------------------------------------------------------------------"
"                                                                                           "
"   Please cite as:                                                                         "
"                                                                                           "
"   Kelley, J.J., Jr. 1969.  An analysis of carbon dioxide in the arctic atmosphere near    "
"     Barrow, Alaska, 1961 to 1967, Scientific report, Department of Atmospheric            "
"     Sciences, University of Washington, Office of Naval Research, Contract                "
"     N00014-67-A-0103-0007, NR 307-252.                                                    "
"                                                                                           "
"-------------------------------------------------------------------------------------------"
" Date and Time are local times ('L'), given both in decimal and year, month, day form      "
" Sample values are daily averages for all conditions.  Data have not been filtered for     "
"   wind direction or wind speed. Average time of day was not                               "
"  saved in the original documentation and is listed as 9999L                               "
" Decimal date is calculated assuming noon time sample.                                     "
" Pressure of -999 indicates ground-based measurement                                       "
" Station KL1 (Kelley 1) was located on the ocean beach.  KL2 was located                   "
" 1.2 km inland from the ocean near a lake at North Meadow station, as shown in figure 1    "
"  of Kelley, 1969                                                                          "
" Data from KL1 were analyzed with an Applied Physics Corporation (APC) analyzer similar to "
"  that used at Scripps whereas those at KL2 were analyzed with a URAS analyzer.  In this   "
"    data version, we have assumed that the carrier gas effect of the URAS was the same     "
"    as for the APC analyzer.                                                               "
"                                                                                           "
" CO2 concentrations are expressed on the Scripps '08A' calibration scale (column 'CO2')    "
" corrected for carrier gas, sample pressure, plenum volume change, flask size, and         "
" analyzer detector changes                                                                 "
"                                                                                           "
" File is sorted by ascending date.                                                         "
"                                                                                           "
"  Flags:                                                                                   "
"                                                                                           "
"  0 - accepted value, continuous analyzer                                                  "
"  5 - rejected value, more than 3 sigma from fitted spline curve                           "
"                                                                                           "
Sample, ,,,,                                   Sample, Sample,,
1962.478027, 71.3400, -156.6400, -999, 321.61, 620624, 9999L, 'KL1', 0
1962.480835, 71.3400, -156.6400, -999, 321.11, 620625, 9999L, 'KL1', 0
1962.483521, 71.3400, -156.6400, -999, 321.26, 620626, 9999L, 'KL1', 0
1962.486328, 71.3400, -156.6400, -999, 321.17, 620627, 9999L, 'KL1', 0
1962.489014, 71.3400, -156.6400, -999, 321.07, 620628, 9999L, 'KL1', 0
1962.491821, 71.3400, -156.6400, -999, 320.97, 620629, 9999L, 'KL1', 0
1962.494507, 71.3400, -156.6400, -999, 319.57, 620630, 9999L, 'KL1', 0
1962.497314, 71.3400, -156.6400, -999, 317.47, 620701, 9999L, 'KL1', 0
1962.500000, 71.3400, -156.6400, -999, 320.28, 620702, 9999L, 'KL1', 0
1962.502686, 71.3400, -156.6400, -999, 320.45, 620703, 9999L, 'KL1', 0
1962.505493, 71.3400, -156.6400, -999, 319.47, 620704, 9999L, 'KL1', 0
1962.508179, 71.3400, -156.6400, -999, 319.54, 620705, 9999L, 'KL1', 0
1962.510986, 71.3400, -156.6400, -999, 316.79, 620706, 9999L, 'KL1', 0
1962.513672, 71.3400, -156.6400, -999, 318.69, 620707, 9999L, 'KL1', 0
1962.516479, 71.3400, -156.6400, -999, 316.17, 620708, 9999L, 'KL1', 0
1962.519165, 71.3400, -156.6400, -999, 318.16, 620709, 9999L, 'KL1', 0
1962.521973, 71.3400, -156.6400, -999, 318.12, 620710, 9999L, 'KL1', 0
1962.524658, 71.3400, -156.6400, -999, 317.55, 620711, 9999L, 'KL1', 0
1962.527344, 71.3400, -156.6400, -999, 316.93, 620712, 9999L, 'KL1', 0
1962.530151, 71.3400, -156.6400, -999, 316.09, 620713, 9999L, 'KL1', 0
1962.532837, 71.3400, -156.6400, -999, 314.54, 620714, 9999L, 'KL1', 0
1962.535645, 71.3400, -156.6400, -999, 315.65, 620715, 9999L, 'KL1', 0
1962.538330, 71.3400, -156.6400, -999, 312.50, 620716, 9999L, 'KL1', 5
1962.541138, 71.3400, -156.6400, -999, 309.58, 620717, 9999L, 'KL1', 5
1962.543823, 71.3400, -156.6400, -999, 309.95, 620718, 9999L, 'KL1', 5
1962.546631, 71.3400, -156.6400, -999, 311.46, 620719, 9999L, 'KL1', 5
1962.549316, 71.3400, -156.6400, -999, 310.93, 620720, 9999L, 'KL1', 5
1962.552002, 71.3400, -156.6400, -999, 316.97, 620721, 9999L, 'KL1', 0
1962.554810, 71.3400, -156.6400, -999, 316.37, 620722, 9999L, 'KL1', 0
1962.557495, 71.3400, -156.6400, -999, 315.66, 620723, 9999L, 'KL1', 0
1962.560303, 71.3400, -156.6400, -999, 314.48, 620724, 9999L, 'KL1', 0
1962.562988, 71.3400, -156.6400, -999, 315.39, 620725, 9999L, 'KL1', 0
1962.565796, 71.3400, -156.6400, -999, 313.15, 620726, 9999L, 'KL1', 0
1962.568481, 71.3400, -156.6400, -999, 312.93, 620727, 9999L, 'KL1', 0
1962.571289, 71.3400, -156.6400, -999, 309.77, 620728, 9999L, 'KL1', 5
1962.573975, 71.3400, -156.6400, -999, 312.93, 620729, 9999L, 'KL1', 0
1962.576660, 71.3400, -156.6400, -999, 312.91, 620730, 9999L, 'KL1', 0
1962.579468, 71.3400, -156.6400, -999, 313.22, 620731, 9999L, 'KL1', 0
1962.582153, 71.3400, -156.6400, -999, 313.12, 620801, 9999L, 'KL1', 0
1962.584961, 71.3400, -156.6400, -999, 310.75, 620802, 9999L, 'KL1', 0
1962.587646, 71.3400, -156.6400, -999, 309.49, 620803, 9999L, 'KL1', 0
1962.590454, 71.3400, -156.6400, -999, 309.25, 620804, 9999L, 'KL1', 0
1962.593140, 71.3400, -156.6400, -999, 310.73, 620805, 9999L, 'KL1', 0
1962.595947, 71.3400, -156.6400, -999, 309.74, 620806, 9999L, 'KL1', 0
1962.598633, 71.3400, -156.6400, -999, 308.94, 620807, 9999L, 'KL1', 0
1962.601318, 71.3400, -156.6400, -999, 309.90, 620808, 9999L, 'KL1', 0
1962.604126, 71.3400, -156.6400, -999, 309.19, 620809, 9999L, 'KL1', 0
1962.609619, 71.3400, -156.6400, -999, 307.21, 620811, 9999L, 'KL1', 5
1962.612305, 71.3400, -156.6400, -999, 311.69, 620812, 9999L, 'KL1', 0
1962.615112, 71.3400, -156.6400, -999, 309.35, 620813, 9999L, 'KL1', 0
1962.617798, 71.3400, -156.6400, -999, 305.65, 620814, 9999L, 'KL1', 5
1962.620605, 71.3400, -156.6400, -999, 308.86, 620815, 9999L, 'KL1', 0
1962.623291, 71.3400, -156.6400, -999, 307.61, 620816, 9999L, 'KL1', 0
1962.625977, 71.3400, -156.6400, -999, 309.18, 620817, 9999L, 'KL1', 0
1962.628784, 71.3400, -156.6400, -999, 310.72, 620818, 9999L, 'KL1', 0
1962.631470, 71.3400, -156.6400, -999, 311.23, 620819, 9999L, 'KL1', 0
1962.634277, 71.3400, -156.6400, -999, 311.82, 620820, 9999L, 'KL1', 0
1962.636963, 71.3400, -156.6400, -999, 311.39, 620821, 9999L, 'KL1', 0
1962.639771, 71.3400, -156.6400, -999, 311.27, 620822, 9999L, 'KL1', 0
1962.642456, 71.3400, -156.6400, -999, 311.86, 620823, 9999L, 'KL1', 0
1962.645264, 71.3400, -156.6400, -999, 311.54, 620824, 9999L, 'KL1', 0
1962.647949, 71.3400, -156.6400, -999, 310.69, 620825, 9999L, 'KL1', 0
1962.653442, 71.3400, -156.6400, -999, 309.65, 620827, 9999L, 'KL1', 0
1962.656128, 71.3400, -156.6400, -999, 310.17, 620828, 9999L, 'KL1', 0
1962.658936, 71.3400, -156.6400, -999, 310.93, 620829, 9999L, 'KL1', 0
1962.661621, 71.3400, -156.6400, -999, 309.89, 620830, 9999L, 'KL1', 0
1962.664429, 71.3400, -156.6400, -999, 310.08, 620831, 9999L, 'KL1', 0
1962.667114, 71.3400, -156.6400, -999, 310.69, 620901, 9999L, 'KL1', 0
1962.669922, 71.3400, -156.6400, -999, 310.18, 620902, 9999L, 'KL1', 0
1962.672607, 71.3400, -156.6400, -999, 310.14, 620903, 9999L, 'KL1', 0
1962.675293, 71.3400, -156.6400, -999, 311.86, 620904, 9999L, 'KL1', 0
1962.680786, 71.3400, -156.6400, -999, 309.83, 620906, 9999L, 'KL1', 0
1962.683594, 71.3400, -156.6400, -999, 311.34, 620907, 9999L, 'KL1', 0
1962.686279, 71.3400, -156.6400, -999, 311.83, 620908, 9999L, 'KL1', 0
1962.689087, 71.3400, -156.6400, -999, 315.84, 620909, 9999L, 'KL1', 5
1962.691772, 71.3400, -156.6400, -999, 314.49, 620910, 9999L, 'KL1', 5
1962.694580, 71.3400, -156.6400, -999, 311.59, 620911, 9999L, 'KL1', 0
1962.697266, 71.3400, -156.6400, -999, 312.60, 620912, 9999L, 'KL1', 0
1962.699951, 71.3400, -156.6400, -999, 312.75, 620913, 9999L, 'KL1', 0
1962.702759, 71.3400, -156.6400, -999, 313.63, 620914, 9999L, 'KL1', 0
1962.705444, 71.3400, -156.6400, -999, 313.65, 620915, 9999L, 'KL1', 0
1962.708252, 71.3400, -156.6400, -999, 314.20, 620916, 9999L, 'KL1', 0
1962.710938, 71.3400, -156.6400, -999, 312.75, 620917, 9999L, 'KL1', 0
1962.713745, 71.3400, -156.6400, -999, 315.35, 620918, 9999L, 'KL1', 5
1962.716431, 71.3400, -156.6400, -999, 312.36, 620919, 9999L, 'KL1', 0
1962.719238, 71.3400, -156.6400, -999, 312.14, 620920, 9999L, 'KL1', 0
1962.721924, 71.3400, -156.6400, -999, 311.87, 620921, 9999L, 'KL1', 0
1962.727417, 71.3400, -156.6400, -999, 312.67, 620923, 9999L, 'KL1', 0
1962.730103, 71.3400, -156.6400, -999, 313.26, 620924, 9999L, 'KL1', 0
1962.732910, 71.3400, -156.6400, -999, 313.38, 620925, 9999L, 'KL1', 0
1962.735596, 71.3400, -156.6400, -999, 313.54, 620926, 9999L, 'KL1', 0
1962.738403, 71.3400, -156.6400, -999, 313.79, 620927, 9999L, 'KL1', 0
1962.741089, 71.3400, -156.6400, -999, 314.07, 620928, 9999L, 'KL1', 0
1962.743896, 71.3400, -156.6400, -999, 313.77, 620929, 9999L, 'KL1', 0
1962.746582, 71.3400, -156.6400, -999, 313.70, 620930, 9999L, 'KL1', 0
1962.749268, 71.3400, -156.6400, -999, 314.85, 621001, 9999L, 'KL1', 0
1962.752075, 71.3400, -156.6400, -999, 315.12, 621002, 9999L, 'KL1', 0
1962.754761, 71.3400, -156.6400, -999, 314.88, 621003, 9999L, 'KL1', 0
1962.757568, 71.3400, -156.6400, -999, 315.06, 621004, 9999L, 'KL1', 0
1962.760254, 71.3400, -156.6400, -999, 316.30, 621005, 9999L, 'KL1', 0
1962.763062, 71.3400, -156.6400, -999, 314.54, 621006, 9999L, 'KL1', 0
1962.765747, 71.3400, -156.6400, -999, 314.26, 621007, 9999L, 'KL1', 0
1962.768433, 71.3400, -156.6400, -999, 314.20, 621008, 9999L, 'KL1', 0
1962.771240, 71.3400, -156.6400, -999, 313.15, 621009, 9999L, 'KL1', 0
1962.773926, 71.3400, -156.6400, -999, 313.86, 621010, 9999L, 'KL1', 0
1962.776733, 71.3400, -156.6400, -999, 314.69, 621011, 9999L, 'KL1', 0
1962.779419, 71.3400, -156.6400, -999, 314.67, 621012, 9999L, 'KL1', 0
1962.782227, 71.3400, -156.6400, -999, 314.94, 621013, 9999L, 'KL1', 0
1962.784912, 71.3400, -156.6400, -999, 314.69, 621014, 9999L, 'KL1', 0
1962.787720, 71.3400, -156.6400, -999, 315.19, 621015, 9999L, 'KL1', 0
1962.790405, 71.3400, -156.6400, -999, 314.86, 621016, 9999L, 'KL1', 0
1962.795898, 71.3400, -156.6400, -999, 315.49, 621018, 9999L, 'KL1', 0
1962.798584, 71.3400, -156.6400, -999, 315.88, 621019, 9999L, 'KL1', 0
1962.801392, 71.3400, -156.6400, -999, 316.78, 621020, 9999L, 'KL1', 0
1962.804077, 71.3400, -156.6400, -999, 317.75, 621021, 9999L, 'KL1', 0
1962.806885, 71.3400, -156.6400, -999, 317.22, 621022, 9999L, 'KL1', 0
1962.809570, 71.3400, -156.6400, -999, 317.75, 621023, 9999L, 'KL1', 0
1962.812378, 71.3400, -156.6400, -999, 317.71, 621024, 9999L, 'KL1', 0
1962.815063, 71.3400, -156.6400, -999, 318.35, 621025, 9999L, 'KL1', 0
1962.817749, 71.3400, -156.6400, -999, 318.75, 621026, 9999L, 'KL1', 0
1962.820557, 71.3400, -156.6400, -999, 321.13, 621027, 9999L, 'KL1', 0
1962.823242, 71.3400, -156.6400, -999, 318.16, 621028, 9999L, 'KL1', 0
1962.826050, 71.3400, -156.6400, -999, 320.96, 621029, 9999L, 'KL1', 0
1962.828735, 71.3400, -156.6400, -999, 321.38, 621030, 9999L, 'KL1', 0
1962.831543, 71.3400, -156.6400, -999, 320.22, 621031, 9999L, 'KL1', 0
1962.834229, 71.3400, -156.6400, -999, 320.15, 621101, 9999L, 'KL1', 0
1962.837036, 71.3400, -156.6400, -999, 320.25, 621102, 9999L, 'KL1', 0
1962.839722, 71.3400, -156.6400, -999, 320.38, 621103, 9999L, 'KL1', 0
1962.842407, 71.3400, -156.6400, -999, 320.40, 621104, 9999L, 'KL1', 0
1962.845215, 71.3400, -156.6400, -999, 319.86, 621105, 9999L, 'KL1', 0
1962.847900, 71.3400, -156.6400, -999, 319.92, 621106, 9999L, 'KL1', 0
1962.850708, 71.3400, -156.6400, -999, 319.36, 621107, 9999L, 'KL1', 0
1962.853394, 71.3400, -156.6400, -999, 318.62, 621108, 9999L, 'KL1', 0
1962.856201, 71.3400, -156.6400, -999, 318.31, 621109, 9999L, 'KL1', 0
1962.858887, 71.3400, -156.6400, -999, 319.40, 621110, 9999L, 'KL1', 0
1962.861694, 71.3400, -156.6400, -999, 319.67, 621111, 9999L, 'KL1', 0
1962.864380, 71.3400, -156.6400, -999, 319.51, 621112, 9999L, 'KL1', 0
1962.867065, 71.3400, -156.6400, -999, 319.42, 621113, 9999L, 'KL1', 0
1962.869873, 71.3400, -156.6400, -999, 320.84, 621114, 9999L, 'KL1', 0
1962.872559, 71.3400, -156.6400, -999, 321.62, 621115, 9999L, 'KL1', 0
1962.875366, 71.3400, -156.6400, -999, 320.72, 621116, 9999L, 'KL1', 0
1962.878052, 71.3400, -156.6400, -999, 319.98, 621117, 9999L, 'KL1', 0
1962.880859, 71.3400, -156.6400, -999, 320.13, 621118, 9999L, 'KL1', 0
1962.883545, 71.3400, -156.6400, -999, 319.49, 621119, 9999L, 'KL1', 0
1962.886353, 71.3400, -156.6400, -999, 319.30, 621120, 9999L, 'KL1', 0
1962.889038, 71.3400, -156.6400, -999, 319.67, 621121, 9999L, 'KL1', 0
1962.891724, 71.3400, -156.6400, -999, 319.80, 621122, 9999L, 'KL1', 0
1962.894531, 71.3400, -156.6400, -999, 319.70, 621123, 9999L, 'KL1', 0
1962.897217, 71.3400, -156.6400, -999, 320.82, 621124, 9999L, 'KL1', 0
1962.900024, 71.3400, -156.6400, -999, 321.53, 621125, 9999L, 'KL1', 0
1962.902710, 71.3400, -156.6400, -999, 322.96, 621126, 9999L, 'KL1', 0
1962.905518, 71.3400, -156.6400, -999, 322.92, 621127, 9999L, 'KL1', 0
1962.908203, 71.3400, -156.6400, -999, 322.06, 621128, 9999L, 'KL1', 0
1962.911011, 71.3400, -156.6400, -999, 321.50, 621129, 9999L, 'KL1', 0
1962.913696, 71.3400, -156.6400, -999, 321.25, 621130, 9999L, 'KL1', 0
1962.916382, 71.3400, -156.6400, -999, 321.25, 621201, 9999L, 'KL1', 0
1962.919189, 71.3400, -156.6400, -999, 320.39, 621202, 9999L, 'KL1', 0
1962.921875, 71.3400, -156.6400, -999, 321.69, 621203, 9999L, 'KL1', 0
1962.924683, 71.3400, -156.6400, -999, 323.43, 621204, 9999L, 'KL1', 0
1962.927368, 71.3400, -156.6400, -999, 323.89, 621205, 9999L, 'KL1', 0
1962.930176, 71.3400, -156.6400, -999, 322.96, 621206, 9999L, 'KL1', 0
1962.932861, 71.3400, -156.6400, -999, 324.07, 621207, 9999L, 'KL1', 0
1962.935669, 71.3400, -156.6400, -999, 322.96, 621208, 9999L, 'KL1', 0
1962.938354, 71.3400, -156.6400, -999, 322.39, 621209, 9999L, 'KL1', 0
1962.941040, 71.3400, -156.6400, -999, 322.30, 621210, 9999L, 'KL1', 0
1962.943848, 71.3400, -156.6400, -999, 322.11, 621211, 9999L, 'KL1', 0
1962.946533, 71.3400, -156.6400, -999, 321.66, 621212, 9999L, 'KL1', 0
1962.949341, 71.3400, -156.6400, -999, 321.84, 621213, 9999L, 'KL1', 0
1962.952026, 71.3400, -156.6400, -999, 321.51, 621214, 9999L, 'KL1', 0
1962.954834, 71.3400, -156.6400, -999, 321.39, 621215, 9999L, 'KL1', 0
1962.957520, 71.3400, -156.6400, -999, 321.33, 621216, 9999L, 'KL1', 0
1962.960327, 71.3400, -156.6400, -999, 321.36, 621217, 9999L, 'KL1', 0
1962.963013, 71.3400, -156.6400, -999, 321.15, 621218, 9999L, 'KL1', 0
1962.965698, 71.3400, -156.6400, -999, 321.58, 621219, 9999L, 'KL1', 0
1962.968506, 71.3400, -156.6400, -999, 321.41, 621220, 9999L, 'KL1', 0
1962.971191, 71.3400, -156.6400, -999, 321.66, 621221, 9999L, 'KL1', 0
1962.973999, 71.3400, -156.6400, -999, 321.09, 621222, 9999L, 'KL1', 0
1962.976685, 71.3400, -156.6400, -999, 321.18, 621223, 9999L, 'KL1', 0
1962.979492, 71.3400, -156.6400, -999, 321.97, 621224, 9999L, 'KL1', 0
1962.982178, 71.3400, -156.6400, -999, 322.00, 621225, 9999L, 'KL1', 0
1962.984985, 71.3400, -156.6400, -999, 321.33, 621226, 9999L, 'KL1', 0
1962.987671, 71.3400, -156.6400, -999, 321.42, 621227, 9999L, 'KL1', 0
1962.990356, 71.3400, -156.6400, -999, 322.22, 621228, 9999L, 'KL1', 0
1962.993164, 71.3400, -156.6400, -999, 322.03, 621229, 9999L, 'KL1', 0
1962.995850, 71.3400, -156.6400, -999, 321.39, 621230, 9999L, 'KL1', 0
1962.998657, 71.3400, -156.6400, -999, 321.76, 621231, 9999L, 'KL1', 0
1963.001343, 71.3400, -156.6400, -999, 322.12, 630101, 9999L, 'KL1', 0
1963.006836, 71.3400, -156.6400, -999, 321.61, 630103, 9999L, 'KL1', 0
1963.009644, 71.3400, -156.6400, -999, 322.22, 630104, 9999L, 'KL1', 0
1963.012329, 71.3400, -156.6400, -999, 322.16, 630105, 9999L, 'KL1', 0
1963.017822, 71.3400, -156.6400, -999, 323.65, 630107, 9999L, 'KL1', 0
1963.020508, 71.3400, -156.6400, -999, 323.25, 630108, 9999L, 'KL1', 0
1963.023315, 71.3400, -156.6400, -999, 322.48, 630109, 9999L, 'KL1', 0
1963.026001, 71.3400, -156.6400, -999, 322.31, 630110, 9999L, 'KL1', 0
1963.028809, 71.3400, -156.6400, -999, 323.16, 630111, 9999L, 'KL1', 0
1963.031494, 71.3400, -156.6400, -999, 323.12, 630112, 9999L, 'KL1', 0
1963.034302, 71.3400, -156.6400, -999, 322.62, 630113, 9999L, 'KL1', 0
1963.036987, 71.3400, -156.6400, -999, 322.28, 630114, 9999L, 'KL1', 0
1963.039673, 71.3400, -156.6400, -999, 322.50, 630115, 9999L, 'KL1', 0
1963.042480, 71.3400, -156.6400, -999, 323.35, 630116, 9999L, 'KL1', 0
1963.045166, 71.3400, -156.6400, -999, 322.07, 630117, 9999L, 'KL1', 0
1963.047974, 71.3400, -156.6400, -999, 322.50, 630118, 9999L, 'KL1', 0
1963.050659, 71.3400, -156.6400, -999, 322.77, 630119, 9999L, 'KL1', 0
1963.053467, 71.3400, -156.6400, -999, 322.99, 630120, 9999L, 'KL1', 0
1963.056152, 71.3400, -156.6400, -999, 323.84, 630121, 9999L, 'KL1', 0
1963.058960, 71.3400, -156.6400, -999, 322.35, 630122, 9999L, 'KL1', 0
1963.067139, 71.3400, -156.6400, -999, 322.10, 630125, 9999L, 'KL1', 0
1963.069824, 71.3400, -156.6400, -999, 322.35, 630126, 9999L, 'KL1', 0
1963.072632, 71.3400, -156.6400, -999, 321.52, 630127, 9999L, 'KL1', 0
1963.075317, 71.3400, -156.6400, -999, 321.31, 630128, 9999L, 'KL1', 0
1963.078125, 71.3400, -156.6400, -999, 321.23, 630129, 9999L, 'KL1', 0
1963.080811, 71.3400, -156.6400, -999, 324.66, 630130, 9999L, 'KL1', 0
1963.083618, 71.3400, -156.6400, -999, 323.99, 630131, 9999L, 'KL1', 0
1963.086304, 71.3400, -156.6400, -999, 324.45, 630201, 9999L, 'KL1', 0
1963.088989, 71.3400, -156.6400, -999, 324.08, 630202, 9999L, 'KL1', 0
1963.091797, 71.3400, -156.6400, -999, 323.93, 630203, 9999L, 'KL1', 0
1963.094482, 71.3400, -156.6400, -999, 325.06, 630204, 9999L, 'KL1', 0
1963.097290, 71.3400, -156.6400, -999, 326.07, 630205, 9999L, 'KL1', 0
1963.099976, 71.3400, -156.6400, -999, 325.79, 630206, 9999L, 'KL1', 0
1963.102783, 71.3400, -156.6400, -999, 325.64, 630207, 9999L, 'KL1', 0
1963.105469, 71.3400, -156.6400, -999, 325.15, 630208, 9999L, 'KL1', 0
1963.108276, 71.3400, -156.6400, -999, 323.96, 630209, 9999L, 'KL1', 0
1963.110962, 71.3400, -156.6400, -999, 324.87, 630210, 9999L, 'KL1', 0
1963.113647, 71.3400, -156.6400, -999, 324.49, 630211, 9999L, 'KL1', 0
1963.116455, 71.3400, -156.6400, -999, 323.63, 630212, 9999L, 'KL1', 0
1963.119141, 71.3400, -156.6400, -999, 323.42, 630213, 9999L, 'KL1', 0
1963.121948, 71.3400, -156.6400, -999, 323.17, 630214, 9999L, 'KL1', 0
1963.124634, 71.3400, -156.6400, -999, 322.96, 630215, 9999L, 'KL1', 0
1963.127441, 71.3400, -156.6400, -999, 324.02, 630216, 9999L, 'KL1', 0
1963.130127, 71.3400, -156.6400, -999, 323.44, 630217, 9999L, 'KL1', 0
1963.132935, 71.3400, -156.6400, -999, 322.72, 630218, 9999L, 'KL1', 0
1963.135620, 71.3400, -156.6400, -999, 322.72, 630219, 9999L, 'KL1', 0
1963.138306, 71.3400, -156.6400, -999, 323.48, 630220, 9999L, 'KL1', 0
1963.141113, 71.3400, -156.6400, -999, 325.00, 630221, 9999L, 'KL1', 0
1963.143799, 71.3400, -156.6400, -999, 324.35, 630222, 9999L, 'KL1', 0
1963.146606, 71.3400, -156.6400, -999, 323.77, 630223, 9999L, 'KL1', 0
1963.149292, 71.3400, -156.6400, -999, 323.80, 630224, 9999L, 'KL1', 0
1963.152100, 71.3400, -156.6400, -999, 323.47, 630225, 9999L, 'KL1', 0
1963.154785, 71.3400, -156.6400, -999, 322.95, 630226, 9999L, 'KL1', 0
1963.157593, 71.3400, -156.6400, -999, 323.13, 630227, 9999L, 'KL1', 0
1963.160278, 71.3400, -156.6400, -999, 323.28, 630228, 9999L, 'KL1', 0
1963.162964, 71.3400, -156.6400, -999, 323.11, 630301, 9999L, 'KL1', 0
1963.165771, 71.3400, -156.6400, -999, 324.20, 630302, 9999L, 'KL1', 0
1963.168457, 71.3400, -156.6400, -999, 324.20, 630303, 9999L, 'KL1', 0
1963.171265, 71.3400, -156.6400, -999, 324.82, 630304, 9999L, 'KL1', 0
1963.173950, 71.3400, -156.6400, -999, 325.03, 630305, 9999L, 'KL1', 0
1963.176758, 71.3400, -156.6400, -999, 324.91, 630306, 9999L, 'KL1', 0
1963.179443, 71.3400, -156.6400, -999, 324.57, 630307, 9999L, 'KL1', 0
1963.182251, 71.3400, -156.6400, -999, 324.42, 630308, 9999L, 'KL1', 0
1963.184937, 71.3400, -156.6400, -999, 324.54, 630309, 9999L, 'KL1', 0
1963.187622, 71.3400, -156.6400, -999, 324.48, 630310, 9999L, 'KL1', 0
1963.190430, 71.3400, -156.6400, -999, 324.39, 630311, 9999L, 'KL1', 0
1963.193115, 71.3400, -156.6400, -999, 324.35, 630312, 9999L, 'KL1', 0
1963.195923, 71.3400, -156.6400, -999, 326.19, 630313, 9999L, 'KL1', 0
1963.198608, 71.3400, -156.6400, -999, 326.25, 630314, 9999L, 'KL1', 0
1963.201416, 71.3400, -156.6400, -999, 325.94, 630315, 9999L, 'KL1', 0
1963.204102, 71.3400, -156.6400, -999, 326.56, 630316, 9999L, 'KL1', 0
1963.206909, 71.3400, -156.6400, -999, 325.51, 630317, 9999L, 'KL1', 0
1963.209595, 71.3400, -156.6400, -999, 326.17, 630318, 9999L, 'KL1', 0
1963.212280, 71.3400, -156.6400, -999, 325.36, 630319, 9999L, 'KL1', 0
1963.215088, 71.3400, -156.6400, -999, 325.68, 630320, 9999L, 'KL1', 0
1963.217773, 71.3400, -156.6400, -999, 324.21, 630321, 9999L, 'KL1', 0
1963.220581, 71.3400, -156.6400, -999, 324.87, 630322, 9999L, 'KL1', 0
1963.223267, 71.3400, -156.6400, -999, 324.91, 630323, 9999L, 'KL1', 0
1963.226074, 71.3400, -156.6400, -999, 324.66, 630324, 9999L, 'KL1', 0
1963.228760, 71.3400, -156.6400, -999, 324.21, 630325, 9999L, 'KL1', 0
1963.231567, 71.3400, -156.6400, -999, 323.93, 630326, 9999L, 'KL1', 0
1963.236938, 71.3400, -156.6400, -999, 324.08, 630328, 9999L, 'KL1', 0
1963.239746, 71.3400, -156.6400, -999, 324.48, 630329, 9999L, 'KL1', 0
1963.242432, 71.3400, -156.6400, -999, 323.93, 630330, 9999L, 'KL1', 0
1963.245239, 71.3400, -156.6400, -999, 324.30, 630331, 9999L, 'KL1', 0
1963.247925, 71.3400, -156.6400, -999, 324.36, 630401, 9999L, 'KL1', 0
1963.250732, 71.3400, -156.6400, -999, 323.58, 630402, 9999L, 'KL1', 0
1963.253418, 71.3400, -156.6400, -999, 323.73, 630403, 9999L, 'KL1', 0
1963.297241, 71.3400, -156.6400, -999, 323.82, 630419, 9999L, 'KL1', 0
1963.300049, 71.3400, -156.6400, -999, 324.10, 630420, 9999L, 'KL1', 0
1963.302734, 71.3400, -156.6400, -999, 324.25, 630421, 9999L, 'KL1', 0
1963.305420, 71.3400, -156.6400, -999, 324.08, 630422, 9999L, 'KL1', 0
1963.308228, 71.3400, -156.6400, -999, 324.01, 630423, 9999L, 'KL1', 0
1963.310913, 71.3400, -156.6400, -999, 324.08, 630424, 9999L, 'KL1', 0
1963.313721, 71.3400, -156.6400, -999, 324.08, 630425, 9999L, 'KL1', 0
1963.316406, 71.3400, -156.6400, -999, 323.52, 630426, 9999L, 'KL1', 0
1963.319214, 71.3400, -156.6400, -999, 324.10, 630427, 9999L, 'KL1', 0
1963.321899, 71.3400, -156.6400, -999, 324.53, 630428, 9999L, 'KL1', 0
1963.324707, 71.3400, -156.6400, -999, 324.74, 630429, 9999L, 'KL1', 0
1963.327393, 71.3400, -156.6400, -999, 324.63, 630430, 9999L, 'KL1', 0
1963.330078, 71.3400, -156.6400, -999, 324.53, 630501, 9999L, 'KL1', 0
1963.332886, 71.3400, -156.6400, -999, 324.48, 630502, 9999L, 'KL1', 0
1963.335571, 71.3400, -156.6400, -999, 324.96, 630503, 9999L, 'KL1', 0
